x1,x2,y
0.0,0.0,5.0
0.0025062656641604,0.0025062656641604,5.010031359766997
0.0050125313283208,0.0050125313283208,5.020075376725823
0.0075187969924812,0.0075187969924812,5.030132145333269
0.0100250626566416,0.0100250626566416,5.040201760046508
0.012531328320802,0.012531328320802,5.05028431532355
0.0150375939849624,0.0150375939849624,5.060379905623861
0.0175438596491228,0.0175438596491228,5.070488625409166
0.0200501253132832,0.0200501253132832,5.080610569144435
0.0225563909774436,0.0225563909774436,5.090745831299034
0.025062656641604,0.025062656641604,5.100894506348074
0.0275689223057644,0.0275689223057644,5.111056688773921
0.0300751879699248,0.0300751879699248,5.121232473067892
0.0325814536340852,0.0325814536340852,5.131421953732129
0.0350877192982456,0.0350877192982456,5.141625225281654
0.037593984962406,0.037593984962406,5.151842382246596
0.0401002506265664,0.0401002506265664,5.162073519174598
0.0426065162907268,0.0426065162907268,5.172318730633411
0.0451127819548872,0.0451127819548872,5.182578111213656
0.0476190476190476,0.0476190476190476,5.192851755531768
0.050125313283208,0.050125313283208,5.2031397582331165
0.0526315789473684,0.0526315789473684,5.213442213995313
0.0551378446115288,0.0551378446115288,5.2237592175316845
0.0576441102756892,0.0576441102756892,5.234090863594937
0.0601503759398496,0.0601503759398496,5.2444372469809855
0.06265664160401,0.06265664160401,5.254798462532975
0.0651629072681704,0.0651629072681704,5.26517460514547
0.0676691729323308,0.0676691729323308,5.2755657697688285
0.0701754385964912,0.0701754385964912,5.28597205141375
0.0726817042606516,0.0726817042606516,5.296393545156008
0.075187969924812,0.075187969924812,5.306830346141351
0.0776942355889724,0.0776942355889724,5.317282549590595
0.0802005012531328,0.0802005012531328,5.327750250804884
0.0827067669172932,0.0827067669172932,5.338233545171129
0.0852130325814536,0.0852130325814536,5.348732528167639
0.087719298245614,0.087719298245614,5.359247295369909
0.0902255639097744,0.0902255639097744,5.3697779424566034
0.0927318295739348,0.0927318295739348,5.380324565215714
0.0952380952380952,0.0952380952380952,5.390887259550889
0.0977443609022556,0.0977443609022556,5.401466121487953
0.100250626566416,0.100250626566416,5.412061247181591
0.1027568922305764,0.1027568922305764,5.422672732922225
0.1052631578947368,0.1052631578947368,5.433300675143059
0.1077694235588972,0.1077694235588972,5.443945170427305
0.1102756892230576,0.1102756892230576,5.454606315515593
0.112781954887218,0.112781954887218,5.46528420731355
0.1152882205513784,0.1152882205513784,5.475978942899562
0.1177944862155388,0.1177944862155388,5.48669061953272
0.1203007518796992,0.1203007518796992,5.497419334660932
0.1228070175438596,0.1228070175438596,5.508165185929227
0.12531328320802,0.12531328320802,5.5189282711882255
0.1278195488721804,0.1278195488721804,5.529708688502799
0.1303258145363408,0.1303258145363408,5.5405065361608985
0.1328320802005012,0.1328320802005012,5.551321912682567
0.1353383458646616,0.1353383458646616,5.562154916829131
0.137844611528822,0.137844611528822,5.573005647612568
0.1403508771929824,0.1403508771929824,5.58387420430505
0.1428571428571428,0.1428571428571428,5.594760686448674
0.1453634085213032,0.1453634085213032,5.605665193865359
0.1478696741854636,0.1478696741854636,5.616587826666936
0.150375939849624,0.150375939849624,5.6275286852654
0.1528822055137844,0.1528822055137844,5.638487870383354
0.1553884711779448,0.1553884711779448,5.649465483064625
0.1578947368421052,0.1578947368421052,5.66046162468506
0.1604010025062656,0.1604010025062656,5.671476396963499
0.162907268170426,0.162907268170426,5.682509901972928
0.1654135338345864,0.1654135338345864,5.693562242151811
0.1679197994987468,0.1679197994987468,5.704633520315599
0.1704260651629072,0.1704260651629072,5.715723839668416
0.1729323308270676,0.1729323308270676,5.72683330381493
0.175438596491228,0.175438596491228,5.737962016772392
0.1779448621553884,0.1779448621553884,5.749110082982863
0.1804511278195488,0.1804511278195488,5.760277607325615
0.1829573934837092,0.1829573934837092,5.77146469512971
0.1854636591478696,0.1854636591478696,5.782671452186761
0.18796992481203,0.18796992481203,5.7938979847638645
0.1904761904761904,0.1904761904761904,5.8051443996167205
0.1929824561403508,0.1929824561403508,5.816410804002925
0.1954887218045112,0.1954887218045112,5.827697305695441
0.1979949874686716,0.1979949874686716,5.839004012996251
0.200501253132832,0.200501253132832,5.850331034750185
0.2030075187969924,0.2030075187969924,5.861678480358927
0.2055137844611528,0.2055137844611528,5.873046459795205
0.2080200501253132,0.2080200501253132,5.884435083617151
0.2105263157894736,0.2105263157894736,5.895844462982849
0.213032581453634,0.213032581453634,5.907274709665049
0.2155388471177944,0.2155388471177944,5.918725936066075
0.2180451127819548,0.2180451127819548,5.930198255232898
0.2205513784461152,0.2205513784461152,5.941691780872394
0.2230576441102756,0.2230576441102756,5.953206627366781
0.225563909774436,0.225563909774436,5.96474290978923
0.2280701754385964,0.2280701754385964,5.976300743919658
0.2305764411027568,0.2305764411027568,5.987880246260698
0.2330827067669172,0.2330827067669172,5.999481534053849
0.2355889724310776,0.2355889724310776,6.011104725295804
0.238095238095238,0.238095238095238,6.022749938754954
0.2406015037593984,0.2406015037593984,6.0344172939880725
0.2431077694235588,0.2431077694235588,6.046106911357178
0.2456140350877192,0.2456140350877192,6.057818912046577
0.2481203007518796,0.2481203007518796,6.0695534180800825
0.2506265664160401,0.2506265664160401,6.081310552338411
0.2531328320802005,0.2531328320802005,6.093090438576759
0.2556390977443609,0.2556390977443609,6.104893201442562
0.2581453634085213,0.2581453634085213,6.116718966493421
0.2606516290726817,0.2606516290726817,6.128567860215219
0.2631578947368421,0.2631578947368421,6.140440010040411
0.2656641604010025,0.2656641604010025,6.152335544366491
0.2681704260651629,0.2681704260651629,6.16425459257464
0.2706766917293233,0.2706766917293233,6.17619728504855
0.2731829573934837,0.2731829573934837,6.188163753193432
0.2756892230576441,0.2756892230576441,6.200154129455193
0.2781954887218045,0.2781954887218045,6.212168547339802
0.2807017543859649,0.2807017543859649,6.224207141432826
0.2832080200501253,0.2832080200501253,6.236270047419148
0.2857142857142857,0.2857142857142857,6.248357402102865
0.2882205513784461,0.2882205513784461,6.260469343427362
0.2907268170426065,0.2907268170426065,6.272606010495561
0.2932330827067669,0.2932330827067669,6.2847675435903625
0.2957393483709273,0.2957393483709273,6.296954084195244
0.2982456140350877,0.2982456140350877,6.309165775015054
0.3007518796992481,0.3007518796992481,6.32140275999698
0.3032581453634085,0.3032581453634085,6.333665184351693
0.3057644110275689,0.3057644110275689,6.345953194574666
0.3082706766917293,0.3082706766917293,6.358266938467686
0.3107769423558897,0.3107769423558897,6.370606565160525
0.3132832080200501,0.3132832080200501,6.382972225132804
0.3157894736842105,0.3157894736842105,6.395364070236032
0.3182957393483709,0.3182957393483709,6.407782253715816
0.3208020050125313,0.3208020050125313,6.420226930234263
0.3233082706766917,0.3233082706766917,6.432698255892544
0.3258145363408521,0.3258145363408521,6.445196388253654
0.3283208020050125,0.3283208020050125,6.457721486365336
0.3308270676691729,0.3308270676691729,6.470273710783191
0.3333333333333333,0.3333333333333333,6.482853223593964
0.3358395989974937,0.3358395989974937,6.495460188439011
0.3383458646616541,0.3383458646616541,6.508094770537938
0.3408521303258145,0.3408521303258145,6.5207571367124295
0.3433583959899749,0.3433583959899749,6.533447455410242
0.3458646616541353,0.3458646616541353,6.546165896729388
0.3483709273182957,0.3483709273182957,6.558912632442489
0.3508771929824561,0.3508771929824561,6.571687836021315
0.3533834586466165,0.3533834586466165,6.584491682661497
0.3558897243107769,0.3558897243107769,6.597324349307419
0.3583959899749373,0.3583959899749373,6.610186014677288
0.3609022556390977,0.3609022556390977,6.623076859288387
0.3634085213032581,0.3634085213032581,6.6359970654825
0.3659147869674185,0.3659147869674185,6.648946817451519
0.3684210526315789,0.3684210526315789,6.661926301263229
0.3709273182957393,0.3709273182957393,6.67493570488727
0.3734335839598997,0.3734335839598997,6.68797521822128
0.3759398496240601,0.3759398496240601,6.701045033117216
0.3784461152882205,0.3784461152882205,6.714145343407852
0.3809523809523809,0.3809523809523809,6.72727634493345
0.3834586466165413,0.3834586466165413,6.740438235568626
0.3859649122807017,0.3859649122807017,6.753631215249376
0.3884711779448621,0.3884711779448621,6.766855486000292
0.3909774436090225,0.3909774436090225,6.78011125196195
0.3934837092731829,0.3934837092731829,6.793398719418481
0.3959899749373433,0.3959899749373433,6.806718096825319
0.3984962406015037,0.3984962406015037,6.820069594837125
0.4010025062656641,0.4010025062656641,6.833453426335893
0.4035087719298245,0.4035087719298245,6.846869806459235
0.4060150375939849,0.4060150375939849,6.860318952628837
0.4085213032581453,0.4085213032581453,6.873801084579101
0.4110275689223057,0.4110275689223057,6.88731642438597
0.4135338345864661,0.4135338345864661,6.900865196495912
0.4160401002506265,0.4160401002506265,6.914447627755105
0.4185463659147869,0.4185463659147869,6.928063947438788
0.4210526315789473,0.4210526315789473,6.941714387280791
0.4235588972431077,0.4235588972431077,6.955399181503248
0.4260651629072681,0.4260651629072681,6.969118566846485
0.4285714285714285,0.4285714285714285,6.982872782599087
0.4310776942355889,0.4310776942355889,6.996662070628143
0.4335839598997493,0.4335839598997493,7.010486675409673
0.4360902255639097,0.4360902255639097,7.024346844059227
0.4385964912280701,0.4385964912280701,7.038242826362671
0.4411027568922305,0.4411027568922305,7.052174874807139
0.4436090225563909,0.4436090225563909,7.066143244612179
0.4461152882205513,0.4461152882205513,7.080148193761065
0.4486215538847117,0.4486215538847117,7.094189983032293
0.4511278195488721,0.4511278195488721,7.108268876031255
0.4536340852130325,0.4536340852130325,7.122385139222086
0.4561403508771929,0.4561403508771929,7.136539041959704
0.4586466165413533,0.4586466165413533,7.150730856522008
0.4611528822055137,0.4611528822055137,7.1649608581422735
0.4636591478696741,0.4636591478696741,7.17922932504171
0.4661654135338345,0.4661654135338345,7.193536538462213
0.4686716791979949,0.4686716791979949,7.207882782699281
0.4711779448621553,0.4711779448621553,7.222268345135117
0.4736842105263157,0.4736842105263157,7.236693516271913
0.4761904761904761,0.4761904761904761,7.251158589765299
0.4786967418546365,0.4786967418546365,7.265663862457985
0.4812030075187969,0.4812030075187969,7.280209634413575
0.4837092731829573,0.4837092731829573,7.29479620895056
0.4862155388471177,0.4862155388471177,7.309423892676488
0.4887218045112781,0.4887218045112781,7.324092995522312
0.4912280701754385,0.4912280701754385,7.338803830776927
0.4937343358395989,0.4937343358395989,7.353556715121866
0.4962406015037593,0.4962406015037593,7.368351968666192
0.4987468671679197,0.4987468671679197,7.38318991498156
