0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,class
0.6440872283632694,-0.5508205996389173,0.651744761435409,-0.5787513664132484,0.6653469896955488,-0.5764534265191321,0.63155676966239,-0.5740991930942962,0.46820896574608234,-0.7006727612019689,0.13914229411660778,-0.8387637460912215,-0.30991329483149344,-0.9607226199080162,-0.8678349076769324,-0.9819467285675502,-1.4478490857584592,-0.7804187233339613,-1.8226284923405174,-0.3900727738032604,-2.0334084035355007,0.12084934544390936,-2.1529700166495433,0.9207728539128397,-2.1007102108920495,1.8284079717615498,-1.9810473508243305,2.3162660998697406,-1.8952143979174654,2.241064234489403,-1.82411781948053,1.7259913841059322,-1.737129720482507,1.0483137200407733,-1.5380959396620557,0.4552088257002164,-1.260380837231538,-0.06132991155641935,-0.8988034199112332,-0.45762018221209155,-0.3784502543551369,-0.792614368686749,0.10422090229557665,-0.9569660632412403,0.4650980122932902,-0.9694691588659176,0.7348091734126432,-0.8888322875237734,0.9229729318534755,-0.7046236719003649,1.0226787031028344,-0.6582831231867827,0.9843180691788627,-0.744264276257245,0.78403676988067,-1.0384563567048348,0.43670477169790556,-1.1986881742956124,-0.0010648502094268509,-1.1632461433056158,-0.48174687893592066,-0.8821551690835358,-0.9048838992022049,-0.420414392740344,-1.2147531157125944,0.31621239565306697,-1.2339162497898462,1.035188273027904,-1.0898511219153433,1.5913274038233534,-0.9188023793025926,2.084399808425417,-0.8526696623246517,2.3575301036519014,-0.8629550466665968,2.249555223044113,-0.9096727479274294,1.813044067014124,-0.8836069709025636,1.1849588641381148,-0.7235023030824946,0.5351601034023346,-0.462711414224343,-0.027383433212417634,-0.11930364499731773,-0.4370427568413473,0.24519904338160187,-0.7231774584821308,0.5590022691787881,-0.8033243804915303,1
-0.4032710622535423,-1.1804762971136598,-0.3785250942935603,-1.181240057138724,-0.3806981274397036,-1.1805886507217418,-0.3816124872036773,-1.1742159948426463,-0.38892872690533953,-1.1977659281354178,-0.48870867547589664,-1.2410482848866131,-0.6284044248440981,-1.272728168527411,-0.8195454863691425,-1.2992411788672558,-1.1024659138795412,-1.3032483932139132,-1.418550701389123,-1.2259942878355217,-1.7110981838981294,-1.042465021461394,-1.8906916646452863,-0.7421278940421708,-2.066758424270586,-0.2570095558521431,-2.2437491322010605,0.2876467416014543,-2.3500252466391074,0.8839347241245907,-2.432996589421347,1.3686650441162926,-2.5371413920336074,1.785412174884757,-2.642525308016192,2.033286661586829,-2.724754565398885,1.990597549518737,-2.7344938010635014,1.6376534962653189,-2.621463372786301,1.0692654169027758,-2.2946995292619583,0.3454499232929191,-1.8990103052945155,-0.33891911489640025,-1.4245830393629795,-0.9232271642005523,-0.9298621039240647,-1.3173125582303022,-0.44850564209805466,-1.5183537195743868,0.04118618496414367,-1.56433836410228,0.514632303433593,-1.4162819955406991,0.902087884667209,-1.22959340085831,1.2094080565515228,-1.0855627130017835,1.3780875790755256,-1.0999433302537611,1.3956779358469285,-1.2106989983444025,1.2748870691098593,-1.370163710451883,0.9970820879281382,-1.4406401205563457,0.5992868928921287,-1.4407966989723522,0.13614242509397853,-1.3422175164669288,-0.2775653363360296,-1.113728815006524,-0.6428430046866891,-0.7481445848535386,-0.9608873876613989,-0.245453820280771,-1.2459552622960501,0.320114304298245,-1.46057372505669,0.9354647860277451,-1.5610922850433928,1.375503210036234,-1.5759931365464859,1.5896795420603456,-1.5521930484725148,1.6207260774687684,-1.493234661124241,1.542089737685783,1
-0.025568754721164166,-1.394856727617056,-0.0008068247668696773,-1.3954891076808866,-0.003469381494241542,-1.395423219697017,-0.003849151419842252,-1.3876215856333423,0.005296116121599573,-1.3858662146539593,-0.030518705630759094,-1.3750852068121044,-0.30991329483149344,-1.3948580639674595,-0.883903628905214,-1.3820214176851167,-1.4478490857584592,-1.2326138850341952,-1.7389889281945787,-0.8446823065577512,-1.8915812431987915,-0.3777232784783086,-2.021800020629553,0.3715911825150472,-2.0214503503998733,1.1722026377145367,-1.9700684310511538,1.6538707287130778,-1.9060752182832947,1.9153836387542842,-1.8893287301195614,1.959636971985499,-1.8149134202728407,1.6011528701887743,-1.676149610706323,0.7766948424270373,-1.3199012186840966,-0.03115163213461565,-0.8501567134705906,-0.5827192135329001,-0.2565624383662109,-0.954456141116566,0.308115186358163,-1.0738199565833615,0.7432213538271388,-1.156904116477872,1.0834471105067958,-1.1467567191042825,1.2428499760360263,-1.1131319465252458,1.1970550644844498,-1.1710243875946458,0.9624322385123436,-1.3070493228200497,0.5370923483528126,-1.4005704343217817,-0.04034750553610614,-1.445929986797196,-0.49951291623030725,-1.1166495135468781,-0.7957359849295947,-0.6177317151480722,-1.0501752931547244,0.028948690219171663,-1.154624689460108,0.7377738993044658,-1.1983312035649352,1.17831224873453,-1.171396131080292,1.4274160461871572,-1.1003051960020973,1.491310622192908,-0.9937668606332445,1.2703107370708029,-0.8315259515537591,0.7439372457561118,-0.5306738214162727,0.13785056808785986,-0.16905655652767124,-0.39567243404084573,0.19043171073647738,-0.8506071702990903,0.52971679844359,-1.137424815809516,0.8331397492750207,-1.1426663924269607,1.0589676426103733,-1.009041941569681,1.1891356422009325,-0.898755018980724,1
-0.09427418034514998,-0.403405114624838,-0.1552674097202054,-0.39128344718885644,-0.12350879912294999,-0.38847317866576636,-0.055342156062527306,-0.38736930115243734,-0.01180941326333815,-0.37827316490129065,-0.11534920550444301,-0.36946074633308446,-0.5781391580665984,-0.4045744876018446,-1.0932965506105436,-0.43013806678599986,-1.4328661789990456,-0.45539009623904536,-1.6275415503015842,-0.43410198579662324,-1.7368909992413184,-0.39279989532947124,-1.7475635016949018,-0.34544908927278256,-1.7270649453665243,-0.2570095558521431,-1.6088393335656586,-0.20913488272115124,-1.4620692063173493,-0.21534721467531645,-1.226032579576518,-0.2531975309613091,-0.8815090227888346,-0.3408263022351901,-0.49112449730049174,-0.39221897217089396,-0.08172956066995932,-0.4385258143943827,0.3047311816803298,-0.4732237870906588,0.682112396865982,-0.5011732858366853,1.003823815585098,-0.48940622580690124,1.2183437360682892,-0.5093479942646936,1.3308544524573664,-0.5105629310698709,1.2759210429925112,-0.5514698317197263,1.066286878776298,-0.6086952695776612,0.7430636404585533,-0.6638961820986217,0.3574700252908344,-0.7077654015257224,-0.05195651946955257,-0.7042045492924439,-0.4282797546534679,-0.7125211064606505,-0.7232481439952826,-0.6954796023661994,-0.9291095646307381,-0.6683573183000114,-1.0463686500541312,-0.5721824534243614,-1.091514711362229,-0.46752073497436264,-1.054860242798035,-0.38912065919281474,-0.8961071967298275,-0.36698235557831876,-0.6464938357703461,-0.34085408910402853,-0.3389019797075401,-0.31410892058280554,-0.01842149927877873,-0.3022441984614673,0.28382677608130447,-0.2912546602064625,0.5344017615233596,-0.2809479310162695,0.7802273380966062,-0.2432377633856459,0.991872268934783,-0.18183788496364622,1.130487925703596,-0.13718613904715513,1.2146702859760212,-0.09425117339620656,2
1.073274221763751,-0.20245240007089854,1.0809498926132106,-0.19045388361369767,1.0940845256279224,-0.2004929308124003,1.1123948957740821,-0.21400606608515754,1.1196371573486,-0.20363763199962712,1.1402650082411931,-0.18178588590154116,1.081394623868465,-0.16037330031840777,0.8231274143251524,-0.18179735033241748,0.4441116429134004,-0.2150984590779652,0.07248121861818954,-0.24341431946565636,-0.2543706258720674,-0.21148889267782575,-0.5434254038328181,-0.16236656399460306,-0.8099569436450134,-0.1111651483714561,-1.0834357708121984,-0.07112342702610387,-1.2888559165654097,-0.025332667280623247,-1.4000220351177266,-0.01955194308174247,-1.3592985583547184,0.013546777284800917,-1.1584334742266587,-0.026925514719861054,-0.8317971598228862,-0.04627336178009813,-0.42465515971974793,-0.08232308824966567,-0.0005602105756128377,-0.11258517536993355,0.4041092106066075,-0.1554349133538024,0.7548447765452699,-0.2025760114017657,1.0834471105067958,-0.20100904097886296,1.3861959455681003,-0.17700391331358517,1.6111637094456375,-0.16211877814104708,1.7300805840926659,-0.16543339585637437,1.7270104387372227,-0.18826365005347598,1.600132478955534,-0.20978767423865552,1.363715895798509,-0.3239696707058744,1.0761485620571503,-0.3999435539778468,0.7296912317276466,-0.420414392740344,0.3728363145650568,-0.3763947468990242,0.012112549833797148,-0.3100534493913061,-0.3326388617743534,-0.2388390796753951,-0.6011871110491139,-0.16930493841413807,-0.7767071945275008,-0.10510975551859916,-0.821013461119465,-0.06993089803438546,-0.7355323803521522,0.0384980706227108,-0.5615831949929875,0.08151872485188169,-0.32059499100864286,0.10399111822820566,-0.019473636965934925,0.09589529716420876,0.2635275231601987,0.08841337326110134,0.504558311741641,0.06285725732512602,0.7207950551674966,0.05572808931582246,2
0.987436823083655,-0.3364401691355211,1.0122415634443136,-0.3109400532355455,0.9911556010585506,-0.32130837551420877,0.9406923596034743,-0.3206512465801839,0.9310331856846322,-0.2976587563933442,0.9366542634564781,-0.2890038385740061,0.8131687606333601,-0.2960406265869838,0.5010036711530171,-0.3473578279681393,0.1438324545952049,-0.3705920566006458,-0.08082196183190256,-0.40477029492910227,-0.35754188724482444,-0.40794177892024974,-0.6507407060277448,-0.3759628434858122,-0.9344663404447612,-0.28617843734828063,-1.1709841671477867,-0.19536354524142954,-1.3429920675641573,-0.12031062679293515,-1.4543831994176775,-0.07453436096648922,-1.4370822581450522,-0.04315781432320176,-1.273468286721106,-0.041570077036888746,-1.0103583041805622,-0.07645164120190183,-0.6191791344404065,-0.1292689990315023,-0.2077821024947382,-0.20973220298662118,0.17621642048190916,-0.27236093872885075,0.5114718740656292,-0.3048333390227414,0.8135376201814027,-0.32135396585225695,1.110508689129128,-0.3301577534942237,1.3714314258660658,-0.3109537912070419,1.5655966598347064,-0.2940779164974897,1.6932913532125022,-0.2984486248354924,1.6582978492852898,-0.33340858048944744,1.458632089561963,-0.3861432717960632,1.172736580942061,-0.4465788467430849,0.826593893441778,-0.4979300265951214,0.49309316707003026,-0.49685947529933133,0.17825790358734608,-0.46752073497436264,-0.12293448813155315,-0.38912065919281474,-0.38567084243177,-0.3142607863692084,-0.5922429448103427,-0.20985357728207266,-0.7581552708937899,-0.16485971889554246,-0.837961659820092,-0.10347787482903009,-0.8132081716125885,-0.037779064871300345,-0.69403367243901,0.011664282155744724,-0.5012170111922852,-0.04283490022882884,-0.27803616465707975,-0.09175413222206369,-0.014113993379798804,-0.13718613904715513,0.24391357004377184,-0.1487997976190419,2
0.7299246270433652,0.7487739431589381,0.7203643201531839,0.7602473568590291,0.7167671242780091,0.7796027890969411,0.7002732965476287,0.7729371764214902,0.7082181552507921,0.6965275774735541,0.7669932637091111,0.4752498986277786,0.8634340274108597,0.24657007489065982,0.9519269570202396,0.05271686114942722,1.0447476511910332,-0.1585664326523656,1.1175075041487537,-0.3900727738032604,1.2023569321539938,-0.5891875148322797,1.2449985926540252,-0.7726416482552009,1.2960489654591425,-0.9132148898991563,1.324739348301115,-0.9129634986761118,1.3641513840340342,-0.7988753819753417,1.3835843883325083,-0.5693167456679956,1.4074802816024903,-0.28412171062718744,1.4302066884263136,-0.012344075516268888,1.4183440860521797,0.24038770279245453,1.3867118682121988,0.49615860949947316,1.3647850043075775,0.664521105298907,1.3156803711053993,0.846334759939641,1.2879045287267974,0.9221073536562981,1.2746281540634292,0.9683424790409497,1.2759210429925112,1.0144050287349338,1.30601916235587,1.0287756831027999,1.3901131212003095,0.9118602707867436,1.5137270664423041,0.7406909089420648,1.600132478955534,0.6400059313114703,1.7434420258579908,0.4531332008036785,1.9215278611532625,0.16001594834596927,2.097909240180992,-0.09502277256066187,2.237066249907148,-0.3312529966237471,2.3262449179565303,-0.5104270153805822,2.3932168692557383,-0.6486174737658849,2.416099293476317,-0.7359764053021252,2.381064934298525,-0.8124559316630707,2.3233591287298965,-0.883799041824883,2.2660056523709855,-0.9268770297469882,2.1758530425863807,-0.828030298307582,2.0281564872448277,-0.6196570443310898,1.8786082089156553,-0.30491042914942534,1.7202170147093667,-0.0016703794804811764,1.5776399477318126,0.23437594717765622,1.4446141556954832,0.38301983465283496,3
0.09462135677092616,0.7487739431589381,0.10225566898647634,0.7602473568590291,0.09945954307513118,0.7662046288827702,0.09922563890801483,0.746261477572653,0.12530071087395445,0.6965275774735541,0.15607330391559512,0.5825257756398836,0.17618650060815166,0.517904727427812,0.21110062806039037,0.4390246422994446,0.2939720487543022,0.2512602340809503,0.33723177696127704,-0.06742417426053136,0.36439034995782443,-0.45323689621335345,0.4103925089554019,-0.8183793273563731,0.46949857391591554,-1.0882281788759804,0.4928315098181476,-1.2855646209629574,0.5303314947110246,-1.3960639595015203,0.5789604538700475,-1.3252953034526571,0.6185559468752705,-1.063779227207199,0.6363237296034645,-0.7283495512147425,0.6682764868992527,-0.40834753497257903,0.6937791311216464,-0.03544472554089611,0.682112396865982,0.2759329948321556,0.6799370012119559,0.5624952103709704,0.685283983886761,0.7517520936743415,0.678524729932467,0.8995527256873921,0.614157589377059,1.048447384953674,0.6195002727161321,1.0949404560740488,0.6882356657058998,1.0565506252659245,0.8176978191136096,0.9611288739226295,1.0184186253267198,0.7791128258183017,1.1857250243649073,0.5774804029840561,1.2935496491659144,0.3778041095161951,1.3714522704183951,0.07540451914422813,1.3951439216148327,-0.2559950642483929,1.388701656986079,-0.5820199155396633,1.3564389277678561,-0.8534771691268901,1.3044458545891418,-1.1050273897658986,1.2308001800555513,-1.3494731485919536,1.138969935831117,-1.5891436200383051,1.0571918599323833,-1.7076527366783547,1.0185134323817107,-1.6332259632858612,0.9864403939976419,-1.3125739401285146,0.9632908165664474,-0.8598978198725082,0.9451890735238976,-0.3769869216802924,0.9158808448252892,0.10576780068276051,0.8825878411562046,0.4648427709870885,3
0.2491641810750079,0.8827617122235607,0.22245085980648524,0.9075146577986474,0.2023884676445029,0.9272725549206585,0.18507690699331825,0.9196247126399325,0.22819977624137258,0.8845698262609883,0.3427530389013219,0.7434395911580397,0.41087329790723515,0.7078389842038187,0.5010036711530171,0.6873057617488381,0.6242946822325666,0.5903913429299851,0.6995258063238304,0.3724878373681176,0.7511492839023383,0.13599122903468747,0.7799861631545857,-0.08611513068040115,0.8091920528199771,-0.3153473188444178,0.8321593601272546,-0.5679646675282753,0.811929053680726,-0.8260203173174405,0.7747056183916912,-1.10536563191367,0.729659104478303,-1.347240949187161,0.6593425881532837,-1.502743906841021,0.5968766497896686,-1.494700414288345,0.547901862841631,-1.2706963377242801,0.54799798506431,-0.9220737985776698,0.5840049886070832,-0.48940622580690124,0.6041596830602142,-0.06630652729346702,0.6335785782690614,0.24612435581925995,0.6582903580396782,0.4867852701481548,0.70666028275082,0.6483639646374348,0.8198341449209032,0.6867323596647917,0.9636590929426488,0.6619290565978826,1.1114711877880759,0.5627762398794153,1.2568968309360822,0.3598727991683948,1.3780875790755256,0.05115546667495295,1.431985134680389,-0.2809799667304122,1.455272347867319,-0.5721824534243614,1.4480918720648952,-0.7680501716525087,1.4263604607372102,-0.9354328479449878,1.4065448542252763,-1.1050273897658986,1.3610135388127056,-1.3102012888924126,1.3171403922638927,-1.4670839077828794,1.2723251242543951,-1.4805525526577081,1.1996355464455715,-1.335045904631105,1.1240284143123949,-1.0045960935755651,1.0596295287734336,-0.613273757968323,1.0105552023618898,-0.18183788496364622,0.9337724734982541,0.20578949886890108,0.8400154264484277,0.5057247852534464,3
-2.394929505051185,-1.6494045497968444,-2.4217545677825894,-1.6365192895408192,-2.4384787201870832,-1.6371121097942016,-2.44230926437843,-1.6277028752728753,-2.4290068376953724,-1.6142446865609203,-2.355155123575676,-1.6030754076326459,-2.2712120059376826,-1.5983297515719936,-2.140011386268357,-1.6027687211994122,-2.0184416488760237,-1.6565430335216293,-1.9340758702335121,-1.7245696811992122,-1.8271325288916496,-1.7676437653283612,-1.7475635016949018,-1.7489499741986667,-1.7157671956804166,-1.6715428090546762,-1.7292678968508122,-1.5615279161734872,-1.7869420959199698,-1.477440137157748,-1.8893287301195614,-1.3939936376779833,-2.0482645196438423,-1.2905363575791584,-2.2398439840309754,-1.152095011707016,-2.4509731210338574,-0.9817348439868467,-2.6250701370930116,-0.8329172761745175,-2.743351188775226,-0.630702655992269,-2.7744836155734656,-0.4226119633162815,-2.698689805391947,-0.21965570903176304,-2.594229594163842,0.039755095758588134,-2.473881797225188,0.28253113283571407,-2.3229247589978854,0.48295203220931293,-2.1631592156911306,0.6385253956664477,-2.011107114872485,0.7721820467964312,-1.8204364088854121,0.9027337320690935,-1.5913252420355226,1.0592922403741152,-1.3391762670073315,1.186664367463126,-1.0744009585832575,1.315052207707803,-0.8057927646654334,1.3701486776564027,-0.5693348347756501,1.3929672999887004,-0.3210153855787589,1.3864677084623485,-0.10206902609613047,1.359506699170132,0.0588238489754307,1.3489110441639762,0.20612188002508233,1.3950200411809963,0.2991410445111728,1.472363126632085,0.3844559540759919,1.5279078017656638,0.4361391207224983,1.5206226944783492,0.47188368320454604,1.498848541563793,0.4689432382308464,1.439539954157708,0.4508834257227452,1.3205992411213425,0.4142472541227683,1.255738914416665,4
-1.4506293528703529,-1.6092371581204519,-1.4430603441558545,-1.609738158223049,-1.4610528860980796,-1.610257788672292,-1.4462747487124286,-1.601027176424038,-1.434670391220727,-1.6008379706751494,-1.4050008897267992,-1.5762564383796198,-1.2989257508053271,-1.5576588554897506,-1.1415859719183326,-1.547581895320838,-0.952326319720443,-1.543540030374993,-0.80541002055701,-1.59260874798745,-0.6797854587805342,-1.6165512631186567,-0.5910731514472226,-1.657408711559577,-0.5495233252331281,-1.6132050460624014,-0.5361309608823496,-1.547756578693765,-0.574169149605725,-1.5181868543559311,-0.6497592649552167,-1.5726568076728031,-0.7704058651858021,-1.616557141295148,-0.9398435383853482,-1.6634553536477135,-1.165160537224187,-1.6908266405954877,-1.3972121822811272,-1.7084753992740433,-1.6218446295596445,-1.71540622064829,-1.7909169368883402,-1.7416904494566323,-1.8990103052945155,-1.719282608700072,-1.9644020200137655,-1.6454452874222418,-2.0106587835105634,-1.4875243393240027,-2.028654085170364,-1.3198594006606403,-2.042503651809387,-1.0980367080203115,-2.0335671597917053,-0.8495095295786371,-2.0065415338081247,-0.6115556195537294,-1.9473069849027245,-0.4016531010097063,-1.8584539354402976,-0.19774528894816198,-1.7282435306789337,0.07540451914422813,-1.5635228601285176,0.31621239565306697,-1.3882203726444162,0.5485667556253759,-1.2063267849323378,0.7581998408920769,-1.0095244657110367,0.9245822205649536,-0.7984187713646482,1.086910020520064,-0.6428430046866891,1.2864964756039208,-0.5203991160301402,1.5290921761106422,-0.38040904929624414,1.7515589496700301,-0.25180098085126645,1.9363595283781192,-0.1254761083084716,2.038451066421398,0.011428612678666702,2.0550798370017387,0.12000387426948328,1.978025810433704,0.21837892626868355,1.8965968873326766,4
-1.364791954190257,-1.6360347119333765,-1.3572193179202945,-1.6365192895408192,-1.3581239615287068,-1.6371121097942016,-1.3604234806271251,-1.6410119172471331,-1.3489654849241786,-1.6277094401777983,-1.3200826644137427,-1.6164559300893395,-1.231847618933285,-1.5983297515719936,-1.0932965506105436,-1.5889422162276745,-0.952326319720443,-1.6141745385547113,-0.8332898752723232,-1.6659062994641705,-0.7442341730876759,-1.7072067644444795,-0.7103466205725428,-1.7489499741986667,-0.730697083152837,-1.686158749674771,-0.7879104148558682,-1.616732498451506,-0.8773763820868193,-1.586019878526144,-1.019437668715794,-1.5451655987304296,-1.19264382195017,-1.5032091941391945,-1.411521957765373,-1.4297104645961887,-1.6175646775306054,-1.3438090171793275,-1.8227137360319696,-1.2394215798940778,-1.9753445054034318,-1.1325939952128252,-2.0547764802844193,-0.9569660632412403,-2.0496953987795714,-0.7308687277503069,-2.009406316763411,-0.47616805439309207,-1.955521332222769,-0.19406185422664746,-1.8870120261999654,0.06945792725832345,-1.8122488374655148,0.31691409406365983,-1.7417026484254077,0.5517440818158665,-1.634271133631438,0.7327216109995648,-1.4726033060741235,0.903858237648643,-1.2666884260730193,1.04669129133922,-1.0501752931547244,1.160087879233011,-0.8298565712421785,1.249748995005772,-0.616822465427514,1.3070929145647252,-0.39087669328285085,1.3454603673690595,-0.1701545738144261,1.359506699170132,0.015456797566865119,1.401311248892759,0.17469278491224455,1.5306744981523406,0.3093627874984076,1.671068121562383,0.4247284379270197,1.7813833971008257,0.5147390717664135,1.8439661744122346,0.5971638596267642,1.8072118703826907,0.6557242961881518,1.7097912123824555,0.6923510654098189,1.549290827591383,0.7207950551674966,1.4329924892401122,4
-2.000095224462697,-1.5422143345451462,-1.9925494366047882,-1.5427564086205046,-1.9926306911953737,-1.5430929855207347,-1.9958294017093585,-1.534309121851785,-1.9832881471417594,-1.533630278052974,-1.9310026242072598,-1.522618499873568,-1.8018384113395156,-1.5169293558108476,-1.6085779790138375,-1.5199884823815513,-1.327752936759429,-1.543540030374993,-1.0422807241847845,-1.6072429177291292,-0.7571639048101019,-1.6316931467094347,-0.4838194892880201,-1.6726985408844643,-0.24378163295053076,-1.6423739275585387,-0.021649725532101288,-1.5753588698327747,0.19465376835270795,-1.5181868543559311,0.3941212519897587,-1.4901831808456831,0.6074111627103338,-1.4465046025311918,0.8204151177473704,-1.3858399007585407,1.0254603271983203,-1.2985741879812032,1.216511246711862,-1.1925432171853083,1.3647850043075775,-1.035446967596137,1.459609395834494,-0.8567746695053106,1.508090500320269,-0.6286114001293308,1.5557596460331136,-0.3557488425290354,1.6178074524254127,-0.10891920087610506,1.6765759729558334,0.13562270022957212,1.752023113802362,0.3973516507064308,1.8392526270415415,0.6147263575245996,1.9491848512653274,0.7482075992556034,2.01641044606071,0.7640012062546228,2.0784911963030126,0.8444930263095355,2.146360571038058,0.9586007825983999,2.1528740170779166,1.0238451063803575,2.0651856564272273,1.0924378633105547,1.962184645774543,1.1132821124020218,1.7808687569693598,1.1618292820059513,1.6431518331641626,1.2048387750068708,1.4534234512445594,1.3000912203198396,1.3235397639883655,1.4013444895551455,1.1996355464455715,1.4980833543348682,1.065091153025425,1.56678611251458,0.8862298094391428,1.606809007225874,0.7024074915990366,1.6047259284073916,0.5402953374889334,1.5063802842337486,0.4057063560324803,1.3921104749737536,5
-1.0214423594698712,-1.5690118883580706,-1.013855212978053,-1.5829570269052786,-0.9980057086425816,-1.5968016277645534,-0.9654366226007375,-1.601027176424038,-0.9203523237555021,-1.6142446865609203,-0.811099665171643,-1.6164559300893395,-0.6452172899386406,-1.6119257859971814,-0.35247022165069347,-1.6303025371345103,-0.03635058472396123,-1.6282770203088295,0.25359221281533845,-1.621940438854971,0.5190805939152979,-1.5863327626767156,0.7442349424348512,-1.4896160156062854,0.956355486555081,-1.3361321717211223,1.149585963259973,-1.1475531652679098,1.331680890156812,-0.9753467758840199,1.503212679573766,-0.789246417206983,1.6519187177973724,-0.6101424943431774,1.7753111259096557,-0.3776375329673018,1.8231073005630651,-0.18204302924363341,1.8243436730522453,0.011433637167873448,1.7670652160228375,0.21116830975436335,1.6395051738349697,0.31205279204760944,1.473340061266061,0.3597288614340985,1.3083523040825435,0.45241932888926956,1.1876555056672728,0.5889123388043748,1.0880909666130303,0.7145287376086839,1.0062605988885598,0.8314921766281206,0.9748600972563682,0.9296377360682629,0.9835314331951187,0.9953826618078081,0.9720868946400546,1.043715269042664,0.9432854048579978,1.108916480244999,0.9597411553706917,1.113565111073192,0.8539259049637016,1.129284266605465,0.7479254108257886,1.0924378633105547,0.6342175467441742,1.072333774677213,0.5217845971831359,1.0563861435877298,0.38438529700118196,1.0476381608205232,0.25852176791148557,1.083044089165688,0.15571886829649814,1.1316208575479072,0.08251638845904723,1.170014432596118,0.013518310907832384,1.2280769991997598,-0.019473636965934925,1.2522244796596085,-0.05393751615932565,1.2443909174410617,-0.08563427647302185,1.1776669995775675,-0.10520664570873313,1.1330339638160536,5
