0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,class
-3.236260285495811,-1.7967621567249343,-3.2287667389382038,-1.7971482348312038,-3.22724585360113,-1.7981800358320899,-3.232194199388718,-1.7876994534655755,-3.217545153435182,-1.7888802194625837,-3.1696858281539075,-1.763931298811163,-3.0590767305484543,-1.7339970778405698,-2.8325482939204174,-1.7269092809241093,-2.544007860074107,-1.7272385914059107,-2.240682231133697,-1.7685355418084117,-1.9689596892283592,-1.782720382179524,-1.7356669748002316,-1.7642398035235545,-1.557247474696064,-1.7007116905508137,-1.433742540894482,-1.616732498451506,-1.3646577246856832,-1.586019878526144,-1.32390516183734,-1.6139233092169707,-1.3148917637181392,-1.6732617329031512,-1.3540045515181494,-1.7073259174853614,-1.3913626073773961,-1.781361478860898,-1.4337286376325657,-1.8805203413766887,-1.4267863097635094,-1.9906211620965744,-1.3831283687631666,-2.1424560244003517,-1.3080131831726107,-2.2475753250486132,-1.2108998474315233,-2.3505031158008736,-1.0952744577874483,-2.4065944316226013,-0.9825085995051484,-2.3950012353241177,-0.8471177244979218,-2.3682971556251022,-0.6977458318700369,-2.34523655453624,-0.5289486463723031,-2.311209580603361,-0.3333635608900138,-2.3444774219013955,-0.10732002098323382,-2.359902608853492,0.10007432506050329,-2.3418381873582415,0.3007070752135737,-2.2434679456044346,0.4630609804425804,-2.0703856136654997,0.6109103690877232,-1.9051532089064278,0.7259825964554053,-1.7639900701398123,0.7859092128240835,-1.6638743769646485,0.8559455155305118,-1.5891436200383051,0.9035479407304738,-1.551509861032509,0.9379684646796546,-1.4692237102430852,0.9275031327106722,-1.3741695094391044,0.9343991655426356,-1.229933814455185,0.9265061400967909,-1.0675641709188592,0.9069581462881258,-0.8803720532857814,0.8825878411562046,-0.7215014441572775,5
-0.23159626489334945,-0.21588011602035556,-0.24119720640688752,-0.2172350149314681,-0.24354821675165844,-0.21394909172013918,-0.2442682144756878,-0.21400606608515754,-0.21751891431224152,-0.2573225332738173,-0.21719844061648688,-0.3828991931294171,-0.17584369534047356,-0.5537792446989483,-0.12700857871708232,-0.6922456912071316,-0.09643747504409637,-0.8369507497595613,-0.1226057234207437,-1.035306621504555,-0.15126601260097278,-1.2237760241130398,-0.1976248034229753,-1.3980747529671957,-0.2777919571351351,-1.4528076977056719,-0.3719564956143845,-1.4511783677970147,-0.49836734148545137,-1.4503538301857182,-0.6171538096357012,-1.4764672645051036,-0.7593185283619216,-1.5032091941391945,-0.9743420860827521,-1.4589364661168087,-1.260380837231538,-1.373987296601131,-1.5187660973408212,-1.2394215798940778,-1.6706249654311174,-1.0516031687332539,-1.7309516775548484,-0.8233775382600005,-1.7251981954733837,-0.543433770138352,-1.67199038131355,-0.18377445914514198,-1.5915685384585578,0.16341964887381535,-1.472903381238778,0.48295203220931293,-1.3077407512720214,0.7993310464678416,-1.0681914823077137,1.0555342720691956,-0.78494845622074,1.2890156891281288,-0.463865657939055,1.541104077764175,-0.09526993200793413,1.7311011714745936,0.2817355164651609,1.810871119592375,0.6374138261517488,1.7917752270574787,0.9733996261301805,1.6648719415255215,1.263270442407313,1.5230605064925116,1.4859486712886458,1.3727155588423927,1.5780732049184494,1.257238979735653,1.5896523221302041,1.205103801421114,1.589887668044347,1.1741829768323595,1.5317534591343456,1.1253099692765243,1.4385298344557922,1.0278581399936304,1.3390317194502612,0.8668036192114524,1.2159709174325375,0.6588789521775581,1.0678903411475367,0.44874343859881705,0.9421980267966701,0.2330405719408059,6
0.16332678239491197,0.13248808354766323,0.17096399815537336,0.13091969219954577,0.1680788261213793,0.14855524307885412,0.16794216579325255,0.1327780189497235,0.15960039932975983,0.10541328614638769,0.17309203915395507,0.04620431491900046,0.20972556654417318,-0.0654354737287347,0.27554202821940604,-0.1955642582999669,0.32401549391437023,-0.3564285251419643,0.3651116316765894,-0.5220337070150225,0.36439034995782443,-0.7252034001908219,0.3507865944106032,-0.9404343442084925,0.2770270663100988,-1.1028441194960752,0.15350365950904063,-1.2165290850256507,-0.021890835642283724,-1.328172306961238,-0.21481373425333314,-1.4352601392221507,-0.4370389450356488,-1.5315002538831444,-0.6982347439942181,-1.6050033506064734,-0.9984788485235366,-1.6154135319755594,-1.2635280161322289,-1.567772763074667,-1.4023961418277726,-1.4725736217389016,-1.5270573934922615,-1.3743941377911506,-1.6556973173649683,-1.2250756682251893,-1.7282166797074867,-0.9748566227110517,-1.7570379114029007,-0.6705813156816246,-1.7780479283285457,-0.3274592583305394,-1.8231917527987744,0.0918556454258556,-1.8427438324160068,0.5202529439615,-1.7971582306872578,0.9027337320690935,-1.6506555325133896,1.245813043644682,-1.3874390586027001,1.5289029064449091,-1.0622568265596515,1.7798782538974165,-0.7336635253139498,2.0176140699332166,-0.4269332963480329,2.1371501490516183,-0.11131101193595862,2.110321032969494,0.20416932892965714,1.9921085949394903,0.4928870789211888,1.8335846440581682,0.719716644644867,1.7205907379122223,0.8932732353443416,1.614277743381687,1.0084192956025122,1.512963370223667,1.0355717143980723,1.3819994045828101,0.9921824675902593,1.1751003468794174,0.91718881154012,0.8991022928217783,0.826468933059101,0.6202621284513465,0.7292919280098967,0.36941213249789445,6
0.14610604263902868,-0.10868990076865731,0.15374253063758725,-0.0966910026933831,0.1508796776575905,-0.10653180723250136,0.1507186435506989,-0.0939366138152302,0.15960039932975983,-0.09615175398903175,0.19002304895294242,-0.08789053134613009,0.24326463248019373,-0.14683586948988042,0.29169400707063176,-0.2645775891502784,0.33899840067378373,-0.3988580698134454,0.3651116316765894,-0.5513653978825431,0.3515272663370609,-0.7252034001908219,0.3030772067604753,-0.9099205899954629,0.23171899243938673,-1.0153374750076634,0.1316024123326527,-1.1061795366491787,-0.0002251785207577305,-1.1924476302507427,-0.16045256995338233,-1.3115200108508631,-0.35925524524531494,-1.3755932449911625,-0.5831404512451198,-1.4442919037997808,-0.8436766154799118,-1.4494655850902207,-1.1541043521617387,-1.4739484895840604,-1.463403073511992,-1.3754265941222135,-1.7069531714927373,-1.207408481564601,-1.8295094271861,-0.952463080622256,-1.8744515716007142,-0.6824630274631016,-1.8673128139784896,-0.38125805062602586,-1.8434038505265018,-0.07937708580767139,-1.8012492230890778,0.26870713006531505,-1.730501644111688,0.6147263575245996,-1.564436599036975,0.8872477438130548,-1.30645395073383,1.0903790409192098,-1.0010245473688866,1.2800021508217947,-0.6990596409876926,1.4234937680227762,-0.4209584005737686,1.47558783788151,-0.1421302194927989,1.507466480554001,0.1100168379024362,1.5503790660985444,0.3175865979108663,1.544032191402018,0.5037709184726272,1.5323117607147152,0.698745851871301,1.517079753436422,0.8625550439837391,1.4865300568261897,0.9279263595333389,1.4682589069040726,1.074897093911964,1.305038201891285,1.1174626440124775,1.1597154810139387,1.0666040026432109,0.9741396592163144,0.9963700580543134,0.7917808183038768,0.9336571287063822,0.6148220336991171,6
0.6440872283632694,-0.1756548462579742,0.651744761435409,-0.17703439664669404,0.6482364966362131,-0.17363860969049108,0.6487802919049437,-0.17396371036174127,0.656812937410049,-0.16330140888010025,0.6821627638354283,-0.14152846985218226,0.7461772930143822,-0.10610636981097739,0.8231274143251524,-0.07142369857526984,0.864564611871867,-0.031399898047047986,0.8806368005209794,-0.008824143909653,0.8671836288958589,0.015117227266923813,0.8276955508047136,0.0054261319586886006,0.7865380158846207,-0.02365850388304419,0.7555332911948779,-0.07112342702610387,0.7144615884389269,-0.09316569145083599,0.6659270734895141,-0.12951677885123597,0.6074111627103338,-0.15656699753920747,0.5443077756588361,-0.1730555223229614,0.4658948796438099,-0.1971647588891159,0.3411847859898556,-0.2543680303523112,0.21888827715625928,-0.2907230294661928,0.06825414902419558,-0.3558177008256617,-0.05639823172019918,-0.4411764425173763,-0.1762080377933573,-0.4933283492361504,-0.2680986503086121,-0.5514698317197263,-0.3395415442266345,-0.575612883092037,-0.4084372274335185,-0.5835280879399987,-0.45080141034217946,-0.5975804267437063,-0.48245244030725565,-0.5960696312976907,-0.5113544323236147,-0.6348376761568183,-0.5300096705312897,-0.6332544134604208,-0.5416241150115676,-0.6219014893749549,-0.5652790596554869,-0.6173242036996385,-0.5930786501015819,-0.5676766056632325,-0.6122045431212456,-0.5120246757357216,-0.6465774761946445,-0.4592166343242787,-0.6790892521589318,-0.40638263886205256,-0.7267261757809523,-0.3547759586554245,-0.7867470200861221,-0.3022441984614673,-0.8635227606099323,-0.2912546602064625,-0.94954702331157,-0.2809479310162695,-1.0311795547135492,-0.2740740962675354,-1.0997955775671993,-0.2568752513581823,-1.1408242837902285,-0.26585602733105435,-1.1696490891468245,-0.2715047482196534,7
0.987436823083655,-0.20245240007089854,0.9951088663776506,-0.19045388361369767,0.9911556010585506,-0.2004929308124003,1.009320105446225,-0.20063940921057807,1.0167380919811817,-0.19017287838274885,1.0384157731291492,-0.16834743910520816,1.0981208247099432,-0.13323983506469242,1.1773885999538507,-0.0852502035470075,1.2099477837507848,-0.059665911259847604,1.2150509751682204,-0.008824143909653,1.2152200157747581,0.030193844118086437,1.1972892050038972,0.051163811059860835,1.182837318345502,0.049232199985273374,1.1605648830331499,0.025454783870646855,1.1367459596732135,0.015355421547490648,1.111778566832753,0.007939265860631074,1.0852581456172736,-0.0005987525871737183,1.0390050535886812,-0.012344075516268888,0.9540604900887355,-0.04627336178009813,0.8396563994016623,-0.09799424120130036,0.6942759689889726,-0.16119365931060864,0.5360079764828612,-0.22222917584442217,0.38397371146674325,-0.3048333390227414,0.2624384928000858,-0.37298342436275633,0.1619962773685685,-0.43228482215044406,0.0854973153090387,-0.4763657236351638,0.03024326963088411,-0.5030905312972277,-0.012975625146842756,-0.5188865898160567,-0.04034750553610614,-0.5342591781722947,-0.08413952787957359,-0.5726640750666295,-0.10732002098323382,-0.5866191206951827,-0.12997559858254257,-0.5753787212151361,-0.1803825151850707,-0.5420662713242848,-0.23710548079652627,-0.48180222023925695,-0.28602450646145056,-0.4164392187988472,-0.32896220794116543,-0.3537734959060579,-0.38606711825603707,-0.3277823317688788,-0.4542142459146411,-0.31410892058280554,-0.561392012776875,-0.3022441984614673,-0.6723065097668732,-0.3061990917484593,-0.792296313239871,-0.3271113490525,-0.9058993782913312,-0.30491042914942534,-0.9970635818749929,-0.27192163770522837,-1.0693040006970054,-0.251531932282175,-1.1185798015966475,-0.23062273395329513,7
0.9359521372155515,-0.0014996855169593674,0.9436220047265388,-0.0029859643893056817,0.9397354664760903,0.0008854772551361297,0.9234688373609207,-0.0006004752944614934,0.9310331856846322,0.011334124021563299,0.9535852732554654,0.03276586812266779,1.014316491996422,0.07023185253984138,1.064657778487045,0.10790368702800103,1.0747910963511003,0.1381961812297511,1.0478438878445995,0.15253183155379293,0.9960810575101429,0.16620972947662857,0.9350108529996403,0.15799490302383806,0.8770956260629047,0.12218590359764278,0.8321593601272546,0.08065936614866587,0.7794025761933708,0.05610213874567393,0.7094384914503847,0.03543047480300462,0.6296432836991511,0.013546777284800917,0.5328280865112518,-0.026925514719861054,0.3825540352934847,-0.06132991155641935,0.20750061984095716,-0.09799424120130036,0.011666385237133934,-0.1449675179088293,-0.15963864110050274,-0.1721695449929209,-0.31133464236787795,-0.21965570903176304,-0.43489552647445895,-0.2697987943324202,-0.5328382432033686,-0.29611539727548386,-0.6228820034796706,-0.3274592583305394,-0.682633800239962,-0.32623904665776826,-0.7426659217084769,-0.32993976268985853,-0.7965574701541869,-0.3488278187961069,-0.8199087558119219,-0.3550564712509686,-0.8681613901697343,-0.38435365783730624,-0.880658233773672,-0.3894215270453858,-0.9140488040714101,-0.3914853608239006,-0.9609544038335907,-0.3530215544090621,-1.0199295889459892,-0.32079475849349315,-1.0549148308565668,-0.287900001764653,-1.102268642553252,-0.2622537820108551,-1.1564377693064738,-0.2598471377942678,-1.2375099971035135,-0.217058631190423,-1.3264481983652237,-0.21672574945607284,-1.4114424046562593,-0.26551577974191015,-1.503259169804349,-0.2586892304020571,-1.5386755460060368,-0.2418937201247011,-1.5253324896637477,-0.23726957902229956,-1.4847377882818409,-0.23062273395329513,7
0.16332678239491197,1.2177021958421224,0.17096399815537336,1.2154687466448868,0.1680788261213793,1.0615441605302056,0.16794216579325255,1.2530421408002341,0.17679455840062946,1.0323919273911102,0.20704178419130334,1.2663226050825902,0.27680369841621527,1.0876488941591718,0.35605214960670334,1.1563937817167165,0.45917218131405485,1.2121825839070177,0.5323187190002103,1.2670093817512573,0.5964590399448655,1.405037714116976,0.6488778071703188,1.4089270168845731,0.684624118457088,1.5659510380403654,0.7446109637916662,1.5020283193587425,0.7794025761933708,1.467521519794685,0.8290667826916426,1.4923457962263658,0.8629943830701526,1.5585938084527462,0.9009513825444138,1.624185763411584,0.9182990199502283,1.6586364758788985,0.9125636080207132,1.684531858974088,0.8771707166621174,1.684459984877136,0.8358962847938921,1.6478659098270791,0.7779717928813467,1.5697370952558127,0.7572531767012266,1.4670310473589094,0.7575605779900922,1.3207127090962107,0.7829464195232626,1.1776106961687947,0.83083375929734,1.0244589575897927,0.9299980437097092,0.9138581594328138,1.053305817458321,0.7791128258183017,1.1738221532659354,0.670740804619339,1.2935496491659144,0.5333670817806418,1.3835338038233225,0.4163260417887709,1.455272347867319,0.3011217817281898,1.4836769182898062,0.19078772866457966,1.4962217684413026,0.08892463222851701,1.4859486712886458,0.0020686288854543035,1.4369760066098565,-0.07890965315420781,1.3800527705845902,-0.15132357221719214,1.3338144693744978,-0.2312255613845275,1.2700863773684292,-0.33602353917925454,1.1830164835832324,-0.4503024876736797,1.127076589956608,-0.5669859580700218,1.057238397772775,-0.6772660974855669,0.9784784293813485,-0.7660262600507615,0.9081224849312933,-0.8442063947578886,8
0.16332678239491197,0.5478212286049989,0.17096399815537336,0.545998306316867,0.1508796776575905,0.5513700599074952,0.1507186435506989,0.5462225436565364,0.15960039932975983,0.5621702299603102,0.19002304895294242,0.5825257756398836,0.2599908333216719,0.6264385884426734,0.35605214960670334,0.6873057617488381,0.4441116429134004,0.7317214089939842,0.5183427711584252,0.7977656792550878,0.5835293082224395,0.8611699729016551,0.6369196402399246,0.8902590996998103,0.6733263687709803,0.8513449412570259,0.7227097166152777,0.7706570284443385,0.7685977394376746,0.7482100474140955,0.796405111069852,0.7364266147029188,0.8407622620813353,0.7364997022568103,0.8664528348470102,0.7182428393857976,0.8944785570524623,0.6930618941195078,0.8882402548003923,0.6369287937719171,0.8649441208493713,0.5835302788193361,0.8238660259410513,0.49570094788035024,0.7779717928813467,0.3938146373077565,0.7572531767012266,0.28051923249603883,0.7685652606152673,0.14636170796075346,0.7938202927855087,0.03637554077269892,0.8527195899638599,-0.05290417153747243,0.9636590929426488,-0.14099293556366072,1.0998621738546295,-0.20978767423865552,1.2213109276504948,-0.30839269937442293,1.3539249654307546,-0.3999435539778468,1.4562108001089213,-0.46693716090016285,1.5274637675975538,-0.5119500892242078,1.5785908260655594,-0.5390518105219075,1.6010739552627022,-0.5257134572229777,1.599365940269855,-0.5382989881379444,1.5563616280813024,-0.5635266653543084,1.5058233391309632,-0.5853592364879255,1.46696194020304,-0.6145299497531583,1.4109880392141445,-0.6640280452648063,1.3402671936549309,-0.7274825495713342,1.281248417402638,-0.7674554223777718,1.2253365223029733,-0.7973129126941121,1.148379554376561,-0.8231991566682714,1.0784561690102898,-0.8442063947578886,8
-0.6265193121816108,1.2578695875185144,-0.601694008415792,1.2422498779626572,-0.6035778142333317,1.2495244083835717,-0.5705385456168378,1.2397330988259767,-0.5946382279542429,1.2607703992980712,-0.5395894303122323,1.2797610518789229,-0.4607957594170567,1.3318500814426084,-0.33640150042241185,1.390907993198561,-0.2165336240431265,1.466576702822216,-0.09472586870543057,1.5749604601681437,0.016353963078925914,1.6618623345036663,0.1123629362314104,1.683550804801842,0.1864694561318148,1.595056919792451,0.25203097561780585,1.4882569818790206,0.32459172747172915,1.4268334309665713,0.2962486697289372,1.4511386709434133,0.3074211477139351,1.487743686972768,0.3371975289651104,1.5072817573291037,0.31115419818390067,1.5228668084153631,0.2804078284600081,1.5281580698230772,0.267668613027732,1.50639207104554,0.23618167981540153,1.3973513594707907,0.21016160164561143,1.262965112392885,0.1949320476756176,1.1059219857480642,0.2061290460311877,0.8952200191656519,0.2271393742794371,0.697951818246556,0.27149769835119414,0.5098808750253327,0.34626902097711426,0.34708569347075174,0.448313785631352,0.16100829456434138,0.5448719901960135,0.0024081639587132785,0.6414088235337954,-0.1666326944952725,0.7418353637512519,-0.32743579565546865,0.8178612852879596,-0.4517177250240542,0.8784243648264528,-0.524770325257013,0.9137832280910664,-0.5939803545538197,0.9301219518450582,-0.6568940514884597,0.894410994744091,-0.746927381905047,0.8664580059648055,-0.8566681504306143,0.8215621472370043,-0.9978343381217892,0.7769305609084257,-1.1560992200463323,0.7211211022385429,-1.297141788854155,0.6646109208099386,-1.3995003447301124,0.6183584293339373,-1.4579270994657165,0.5671558962977004,-1.4949498210295122,0.5164298544710112,-1.5396718996982721,8
-0.2659489777053428,-0.48379777606361163,-0.2754626005402143,-0.4849884854929339,-0.2777692028703309,-0.4824343022456653,-0.2785376968758202,-0.49407209654778517,-0.26892413215298466,-0.4722942892950078,-0.23412945041547423,-0.46335610088849555,-0.17584369534047356,-0.458841418109275,-0.04649845732978502,-0.43013806678599986,0.11378900943513692,-0.4129605515675639,0.17002468963765616,-0.3900727738032604,0.20970010600035163,-0.39279989532947124,0.3030772067604753,-0.36073891859767,0.37894096373763153,-0.37368508183669286,0.39430419370938236,-0.36097729207548696,0.4545856702008839,-0.33747010952972717,0.5136933269287411,-0.3494464503902233,0.49630800510730133,-0.355033068167217,0.4867903694116127,-0.39221897217089396,0.525415261096369,-0.39329098519625816,0.5235785096213094,-0.42634542438188927,0.46266390913411054,-0.48494714443490555,0.41607745781587724,-0.5394658566584025,0.4303475732390823,-0.5775195460120108,0.408615239607074,-0.6309078559432649,0.37154139989457097,-0.7046236719003649,0.4233198234977846,-0.7078709767959044,0.5127521270715035,-0.7121031460969661,0.5707533975857522,-0.7077654015257224,0.6460880748187724,-0.719690537548483,0.7940960232064538,-0.7436079070057451,0.9070727022379278,-0.7888173857248676,0.9597411553706917,-0.792328781079845,1.0223103706221646,-0.7528145002751462,1.1276423954567762,-0.6678324763521024,1.146794779390318,-0.6212989141598524,1.1003064991994889,-0.5910205573470548,1.111414558584106,-0.5242548056547673,1.1075408407182792,-0.5039665623051189,1.0264736685717812,-0.4725540043014175,0.9581047066051688,-0.470201344791235,0.937309073597211,-0.4348703363993203,0.8669521043594614,-0.3974194277950947,0.7584562918803577,-0.40701483926081966,0.7191653926199478,-0.3658777255171953,0.6696817423694312,-0.3806019966653241,9
0.1976794952069044,-0.510595329876536,0.13660983357092435,-0.5385507481284744,0.08234905001579446,-0.5629972656113933,0.11636038010808053,-0.5607325362197167,0.17679455840062946,-0.49916575879765634,0.17309203915395507,-0.4767366233451888,0.1594602997666735,-0.47237884893780263,0.24332132813989774,-0.41631156181426215,0.3841023842345054,-0.3705920566006458,0.42079930013895855,-0.3754386040615813,0.46749496322891976,-0.34750477803636753,0.58927189262552,-0.2997114101716103,0.6506723318356245,-0.28617843734828063,0.6351047279097247,-0.30577270979746757,0.7144615884389269,-0.2696370853595145,0.7637996557503363,-0.26697282356310303,0.7408038886432396,-0.3266807723632155,0.762897711500147,-0.3338300922430894,0.8349581755999032,-0.2876995971545266,0.8274632972705448,-0.31691754601271543,0.7552829006731914,-0.4040262582199972,0.7159657661269081,-0.45600909456159155,0.7548447765452699,-0.4582561401473737,0.7010268783072893,-0.5277232259129288,0.6582903580396782,-0.6195545441572065,0.7175341560130668,-0.592118350215534,0.7978916152112062,-0.5835280879399987,0.8401578640328298,-0.6133600033791554,0.9485840907322566,-0.6115556195537294,1.138236249980348,-0.5881739042802729,1.257274510851672,-0.6021418190075317,1.2987752741327963,-0.6528943550699131,1.3951439216148327,-0.6022986355244383,1.495518149188785,-0.524770325257013,1.507905469902159,-0.48470611612968917,1.4746304019435719,-0.47242549399653955,1.4695153207327132,-0.39325429383281124,1.432452658470994,-0.3547759586554245,1.3338144693744978,-0.3590345766421636,1.2700863773684292,-0.33602353917925454,1.2419537448702016,-0.26551577974191015,1.1463542950362888,-0.2740740962675354,1.0198725309185612,-0.3169310865192372,0.9605868007083831,-0.2944424756398095,0.9336571287063822,-0.24423043610823558,9
-0.5750346263135073,-0.04166707719335163,-0.601694008415792,-0.043128740057842584,-0.5521576796508714,-0.0259688438667734,-0.5361802821742184,-0.040585216117556264,-0.5604271691843694,-0.04240881498373422,-0.505639685274884,-0.007433623587051697,-0.37699142670353647,0.02956095645759869,-0.28811207911462194,0.06654336612116488,-0.17150727212364503,0.10993016801695114,-0.011158345527749067,0.15253183155379293,0.11945857635002054,0.1964282299185693,0.17196885077620844,0.20373258212501028,0.2657293166239911,0.19507660746596034,0.3505016993566059,0.16346623956569456,0.3571182049590843,0.16468188011407028,0.3832152893484038,0.17288651951487166,0.4407564263057848,0.19780608198078392,0.4637715108617928,0.2214639366486917,0.4658948796438099,0.22533115301613368,0.48706205426987087,0.21475333710072128,0.46266390913411054,0.19501210861724694,0.39207895175376595,0.16180176746017833,0.3955372196347813,0.13820812794848478,0.408615239607074,0.09131026727842445,0.3936077842258809,0.027250223998855152,0.43419369676003067,0.003293154287074384,0.5127521270715035,-0.0046277450549804455,0.5819544018994716,-0.04651952200056161,0.6577572390834799,-0.07074752968120412,0.8059375392997612,-0.05976543713147587,0.9312353158826988,-0.08881760944895326,0.9961109528228302,-0.11055267502552217,1.082438796874651,-0.09032353982313238,1.1395449798837294,-0.06677360299581037,1.1351110779294615,-0.06129794392042266,1.1343199511173283,-0.011140230786806565,1.1440099749726913,0.03901910133259832,1.1075408407182792,0.07925970561530891,1.0366954115590161,0.13785056808785986,0.9983771904561966,0.2156965304638618,0.9471658224676183,0.24261440812374474,0.8476743992797804,0.25007696157365755,0.7770909489936996,0.23855296116373875,0.7280880911571114,0.23437594717765622,0.6867195133021193,0.21937396198432887,9
0.42083897843520074,0.6415837279072402,0.4113543797953912,0.653122831587948,0.4423786474974677,0.6319330232732231,0.44263071124922954,0.6395586821773052,0.4510148066752127,0.6561913543540272,0.46153328381235315,0.6763632058556552,0.5282166965567768,0.7078389842038187,0.5815137925403144,0.7424925876274122,0.5342419783936035,0.7740899039609019,0.47655900956958486,0.7830681581292452,0.3901831653010139,0.7402959711338907,0.3388900675159331,0.5851215575695115,0.2996811032454552,0.3700898964427845,0.2848545501974061,0.19106853070470392,0.2813163968388107,0.06964529223168898,0.2962486697289372,-0.005776650479948188,0.29633381089005445,-0.028951048391175228,0.30269898126770617,0.002300486800759154,0.2635132723883678,0.05931802626163345,0.17098416448951867,0.15220382144031702,0.03605655317286994,0.29215913623393497,-0.1117036406198519,0.46230381663504017,-0.23021034154133102,0.6494947660533649,-0.2998826362255225,0.7791335138233357,-0.32329312067736615,0.8611776629469116,-0.32861132965214906,0.929528523645927,-0.30978089230464945,0.9761825311073007,-0.2599200466747002,0.9926200117769952,-0.19156543832721798,1.0108686500638466,-0.10788391507185291,0.9971186392839267,-0.04694470471839292,0.9533535079805522,-0.020991403463483247,0.8501592222834267,-0.09619028235583917,0.6775415351043126,-0.20145908104364127,0.46275419481293745,-0.30933168411790213,0.28015454947074553,-0.39698911177684404,0.13387255190823044,-0.462029586053188,0.012818998968207275,-0.5170724361403164,-0.05639475135603546,-0.5716137557641101,-0.10347787482903009,-0.6118977839903312,-0.0824835281908944,-0.6547082929251181,-0.049931287154845495,-0.703558194741808,0.018837765534950607,-0.7635993285068025,0.10339490449458251,-0.8457279896828972,0.22011359391778076,-0.9227114737425622,0.3148635082750591,10
1.0045687961397651,0.6014163362308476,1.0122415634443136,0.5995605689524072,0.9911556010585506,0.6050787021513137,1.009320105446225,0.612882983328468,1.0167380919811817,0.6293198848513784,1.021484763330162,0.6361637141459354,0.8634340274108597,0.599305123188958,0.7264653140866284,0.5493982940565922,0.6242946822325666,0.5197568347502667,0.5183427711584252,0.4751170797123588,0.45463187960815554,0.4078924662725408,0.4103925089554019,0.3105636740889875,0.4355467872944514,0.2825832519543726,0.4600079352385474,0.3290799863997516,0.41125435595783255,0.4360726051649909,0.3070984160680173,0.6264617789334253,0.1629985322982041,0.8073498237367875,-0.00790690851823172,0.9666322907543503,-0.18889086791805063,1.1306143558010786,-0.3031012446600536,1.293631160133095,-0.4272305902266096,1.3606365594881762,-0.49549370268291465,1.3305570969801706,-0.5547075448475187,1.1777874824019066,-0.6372985716753837,0.9167130205304503,-0.7092552796919273,0.622954695023115,-0.7863281502868005,0.3341170191433181,-0.8690602542076185,0.12401677558613454,-0.9222302084786744,-0.10950179770929422,-0.9478355532765594,-0.2715981273640515,-0.9385693367676557,-0.3394794999195175,-0.8802739148392058,-0.32212846893152725,-0.8564325683451393,-0.21899423534049542,-0.8659211909179201,-0.030091175622978795,-0.9135281267097012,0.20513103854101034,-0.9966224112895379,0.539651364043816,-1.1116234653471715,0.8719175860958099,-1.1782311103504028,1.2965108394351943,-1.219295959532149,1.639198063729416,-1.227235291717381,1.8698344451948206,-1.266091504221564,1.9603300816855986,-1.3721170251423676,1.9055617437228247,-1.52253687488403,1.699318005871543,-1.641359265384478,1.4545863405047543,-1.7042025447947622,1.2348398961950777,-1.7316754036861033,1.0375444175253237,10
